"timestamp";"open";"high";"low";"close";"volume"
"2025-07-22 15:50:00";213.2350006103516;213.58999633789065;212.35060119628903;213.52999877929688;723608
"2025-07-22 15:55:00";212.47999572753903;213.6999969482422;212.35060119628903;213.25999450683597;1661055
"2025-07-23 09:30:00";213.5399932861328;214.02999877929688;213.1999969482422;212.8500061035156;3464583
"2025-07-23 09:35:00";213.2700042724609;213.6999969482422;212.50999450683597;212.6000061035156;815348
"2025-07-23 09:40:00";212.84500122070312;213.5800018310547;212.27999877929688;213.1499938964844;1090021
"2025-07-23 09:45:00";212.58999633789065;213.2949981689453;212.4900054931641;213.00999450683597;1297269
"2025-07-23 09:50:00";213.5800018310547;213.3999938964844;212.67999267578125;213.0850067138672;1249051
"2025-07-23 09:55:00";213.32000732421875;213.39019775390625;212.84539794921875;213.0843963623047;993266
"2025-07-23 10:00:00";213.1000061035156;213.25999450683597;212.9199981689453;213.16000366210935;743276
"2025-07-23 10:05:00";213.23989868164065;213.5;213.1199951171875;213.1199951171875;621905
"2025-07-23 10:10:00";213.25999450683597;213.2655029296875;213.0;213.22000122070312;705990
"2025-07-23 10:15:00";213.22000122070312;213.4454040527344;213.13999938964844;213.22000122070312;469674
"2025-07-23 10:20:00";213.4454040527344;213.47000122070312;213.13999938964844;213.3800048828125;391073
"2025-07-23 10:25:00";213.41000366210935;213.5200042724609;212.80999755859372;213.17999267578125;536054
"2025-07-23 10:30:00";213.17999267578125;213.1999969482422;212.72000122070312;212.88999938964844;411729
"2025-07-23 10:35:00";212.8903961181641;213.2700042724609;212.72000122070312;212.97360229492188;316973
"2025-07-23 10:40:00";212.9700927734375;213.4398956298828;213.2053985595703;213.21290588378903;396658
"2025-07-23 10:45:00";213.2100067138672;213.47000122070312;213.16000366210935;213.30999755859372;645715
"2025-07-23 10:50:00";213.3000030517578;213.47000122070312;213.16000366210935;213.3699951171875;577302
"2025-07-23 10:55:00";213.3793029785156;213.5399932861328;213.0;213.2196044921875;620195
"2025-07-23 11:00:00";213.22999572753903;213.3999938964844;213.089599609375;213.2899932861328;315007
"2025-07-23 11:05:00";213.2899932861328;213.69000244140625;213.089599609375;213.3509979248047;316042
"2025-07-23 11:10:00";213.3600006103516;213.49929809570312;212.93020629882807;213.477294921875;221963
"2025-07-23 11:15:00";213.47000122070312;213.82000732421875;213.1795959472656;213.1898956298828;252728
"2025-07-23 11:20:00";213.1795959472656;213.3748016357422;212.85499572753903;213.38999938964844;177307
"2025-07-23 11:25:00";212.8800048828125;213.4499053955078;212.75999450683597;212.8699951171875;469780
"2025-07-23 11:30:00";212.8650054931641;213.04319763183597;212.75999450683597;212.8699951171875;308650
"2025-07-23 11:35:00";212.9833068847656;213.277099609375;212.84539794921875;213.0;963589
"2025-07-23 11:40:00";213.26499938964844;213.50999450683597;213.19000244140625;213.26499938964844;658481
"2025-07-23 11:45:00";213.4900054931641;213.7400054931641;213.3000030517578;213.4913024902344;630941
"2025-07-23 11:50:00";213.47999572753903;213.5500030517578;213.3000030517578;213.47039794921875;413599
"2025-07-23 11:55:00";213.5050048828125;213.6199951171875;213.3701019287109;213.5050048828125;356189
"2025-07-23 12:00:00";213.3999938964844;213.58099365234372;213.30499267578125;213.3999938964844;383326
"2025-07-23 12:05:00";213.3191070556641;213.47000122070312;212.97999572753903;213.30999755859372;397088
"2025-07-23 12:10:00";213.2400054931641;213.28500366210935;213.0399932861328;213.27999877929688;276765
"2025-07-23 12:15:00";213.25999450683597;213.2998962402344;212.94500732421875;213.25;280395
"2025-07-23 12:20:00";213.0399932861328;213.27549743652344;212.83999633789065;213.0399932861328;323436
"2025-07-23 12:25:00";213.07989501953125;213.44000244140625;213.0211944580078;213.2749938964844;619026
"2025-07-23 12:30:00";213.27549743652344;213.44000244140625;213.1750030517578;213.44000244140625;277143
"2025-07-23 12:35:00";213.3999938964844;213.625;213.3699951171875;213.41000366210935;298075
"2025-07-23 12:40:00";213.625;213.8249969482422;213.6100006103516;213.63009643554688;269179
"2025-07-23 12:45:00";213.82440185546875;213.8500061035156;213.61090087890625;213.82440185546875;295819
"2025-07-23 12:50:00";213.6699981689453;213.97000122070312;213.61090087890625;213.6699981689453;311541
"2025-07-23 12:55:00";213.91009521484372;214.1150054931641;213.67010498046875;213.91009521484372;236914
"2025-07-23 13:00:00";214.0487060546875;214.47999572753903;213.88999938964844;214.0447998046875;405753
"2025-07-23 13:05:00";214.3999938964844;214.42340087890625;213.97000122070312;214.41119384765625;326532
"2025-07-23 13:10:00";214.16000366210935;214.22799682617188;213.72000122070312;214.1499938964844;250593
"2025-07-23 13:15:00";213.9727935791016;214.0003967285156;213.8000030517578;213.9788055419922;358129
"2025-07-23 13:20:00";213.91000366210935;214.1450042724609;213.79010009765625;213.89700317382807;461038
"2025-07-23 13:25:00";214.13499450683597;214.1499938964844;213.8634033203125;214.13999938964844;577630
"2025-07-23 13:30:00";213.97000122070312;214.05999755859372;213.75;214.0399932861328;444449
"2025-07-23 13:35:00";213.8634033203125;213.8999938964844;213.66360473632807;213.84500122070312;310019
"2025-07-23 13:40:00";213.79119873046875;214.0;213.75999450683597;213.8800048828125;402112
"2025-07-23 13:45:00";213.88999938964844;213.9499969482422;213.65939331054688;213.91769409179688;310045
"2025-07-23 13:50:00";213.9199981689453;214.0;213.6999969482422;213.91769409179688;233018
"2025-07-23 13:55:00";213.65939331054688;213.96499633789065;213.65939331054688;213.66360473632807;339643
"2025-07-23 14:00:00";213.6999969482422;214.16000366210935;213.6999969482422;213.7100067138672;229886
"2025-07-23 14:05:00";213.7100067138672;214.2100067138672;213.6999969482422;213.9600067138672;220616
"2025-07-23 14:10:00";213.9499969482422;214.1450042724609;213.8249969482422;213.9900054931641;219202
"2025-07-23 14:15:00";214.1450042724609;214.2100067138672;213.8520050048828;214.02020263671875;375667
"2025-07-23 14:20:00";214.0200042724609;214.19000244140625;213.86669921875;214.0200042724609;319604
"2025-07-23 14:25:00";214.13999938964844;214.22000122070312;213.92999267578125;214.1699981689453;216723
"2025-07-23 14:30:00";214.19000244140625;214.3600006103516;214.07000732421875;214.1100006103516;228029
"2025-07-23 14:35:00";214.3007049560547;214.4199066162109;214.0738067626953;214.3007049560547;306118
"2025-07-23 14:40:00";214.30999755859372;214.4199066162109;213.8249969482422;214.0;206410
"2025-07-23 14:45:00";214.0;214.32000732421875;213.92999267578125;214.1403961181641;247208
"2025-07-23 14:50:00";214.1403961181641;214.35499572753903;214.0850067138672;214.18499755859372;247964
"2025-07-23 14:55:00";214.17999267578125;214.35499572753903;213.92999267578125;214.22999572753903;197003
"2025-07-23 15:00:00";214.22000122070312;214.2700042724609;214.0;214.2050018310547;244735
"2025-07-23 15:05:00";214.2050018310547;214.35499572753903;213.83230590820312;214.13499450683597;419315
"2025-07-23 15:10:00";214.1300048828125;214.6450042724609;214.1300048828125;214.3350067138672;450450
"2025-07-23 15:15:00";214.3300018310547;215.1000061035156;214.1300048828125;214.38999938964844;438630
"2025-07-23 15:20:00";214.6450042724609;214.6450042724609;213.25999450683597;214.51019287109372;394597
"2025-07-23 15:25:00";214.6100006103516;214.6100006103516;213.2198944091797;214.16000366210935;369514
"2025-07-23 15:30:00";214.3199005126953;214.3199005126953;212.64329528808597;213.5399932861328;399093
"2025-07-23 15:35:00";213.2198944091797;213.1999969482422;212.6499938964844;212.6499938964844;307135
"2025-07-23 15:40:00";213.1199951171875;213.1199951171875;212.50999450683597;212.87559509277344;239905
"2025-07-23 15:45:00";213.0;213.16000366210935;212.4199981689453;212.55999755859372;499166
"2025-07-23 15:50:00";212.9199981689453;213.16000366210935;212.41000366210935;212.8600006103516;970924
"2025-07-23 15:55:00";213.16000366210935;213.1000061035156;212.4550018310547;212.8699951171875;2372071
"2025-07-24 09:30:00";212.97999572753903;213.01980590820312;212.59500122070312;213.0;4558755
"2025-07-24 09:35:00";213.01980590820312;213.01980590820312;212.58999633789065;212.8600006103516;793703
"2025-07-24 09:40:00";212.8600006103516;212.9499053955078;212.6199951171875;212.9351043701172;1239591
"2025-07-24 09:45:00";212.9499053955078;212.9499053955078;212.5;212.7050018310547;1197939
"2025-07-24 09:50:00";212.6999969482422;212.7749938964844;212.5;212.7749938964844;973243
"2025-07-24 09:55:00";212.7749938964844;212.7749938964844;212.5;212.6000061035156;830355
"2025-07-24 10:00:00";212.6000061035156;212.80499267578125;212.5399932861328;212.58999633789065;707700
"2025-07-24 10:05:00";212.58999633789065;212.83999633789065;212.55999755859372;212.78500366210935;993356
"2025-07-24 10:10:00";212.78500366210935;212.83999633789065;212.6450042724609;212.66000366210935;798099
"2025-07-24 10:15:00";212.66000366210935;212.9799041748047;212.6519012451172;212.88999938964844;618615
"2025-07-24 10:20:00";212.88999938964844;212.9250030517578;212.6750030517578;212.8350067138672;384017
"2025-07-24 10:25:00";212.8350067138672;212.86929321289065;212.69000244140625;212.82000732421875;383836
"2025-07-24 10:30:00";212.82000732421875;213.0;212.7003936767578;212.9199981689453;490840
"2025-07-24 10:35:00";212.9250030517578;213.13340759277344;212.8999938964844;213.07000732421875;326531
"2025-07-24 10:40:00";213.07000732421875;213.1699981689453;212.6499938964844;213.1499938964844;432754
"2025-07-24 10:45:00";213.1699981689453;213.17990112304688;212.75999450683597;213.0500030517578;309338
"2025-07-24 10:50:00";213.05999755859372;213.1499938964844;212.83999633789065;212.9369964599609;347493
"2025-07-24 10:55:00";212.83999633789065;213.15499877929688;212.75999450683597;213.1499938964844;373539
"2025-07-24 11:00:00";213.1499938964844;213.80999755859372;213.0800018310547;213.5500030517578;444064
"2025-07-24 11:05:00";213.80999755859372;213.7700042724609;213.25;213.35499572753903;265381
"2025-07-24 11:10:00";213.7700042724609;213.52999877929688;213.2100067138672;213.50999450683597;310550
"2025-07-24 11:15:00";213.52999877929688;213.6699981689453;213.3800048828125;213.4850006103516;474709
"2025-07-24 11:20:00";213.6699981689453;213.72000122070312;213.2100982666016;213.38999938964844;541398
"2025-07-24 11:25:00";213.5200042724609;213.72000122070312;213.3000946044922;213.52999877929688;272060
"2025-07-24 11:30:00";213.72000122070312;213.72000122070312;213.30499267578125;213.52999877929688;254916
"2025-07-24 11:35:00";213.53990173339844;213.61990356445312;213.2100982666016;213.5;446389
"2025-07-24 11:40:00";213.5;213.6300048828125;213.3800048828125;213.5404052734375;289882
"2025-07-24 11:45:00";213.5500030517578;213.59500122070312;213.4344940185547;213.55999755859372;236890
"2025-07-24 11:50:00";213.55999755859372;213.58999633789065;213.3800048828125;213.5;654173
"2025-07-24 11:55:00";213.5;213.58999633789065;213.3600006103516;213.48959350585935;604855
"2025-07-24 12:00:00";213.5124969482422;213.5998992919922;213.3800048828125;213.5155029296875;276196
"2025-07-24 12:05:00";213.58999633789065;213.66000366210935;213.4949951171875;213.5998992919922;240561
"2025-07-24 12:10:00";213.63999938964844;213.7050018310547;213.5;213.66000366210935;331234
"2025-07-24 12:15:00";213.6150054931641;213.8699951171875;213.5;213.7700042724609;404642
"2025-07-24 12:20:00";213.8000030517578;213.84500122070312;213.6150054931641;213.7749938964844;363045
"2025-07-24 12:25:00";213.84500122070312;213.93499755859372;213.72000122070312;213.8699951171875;362316
"2025-07-24 12:30:00";213.9149932861328;214.2285003662109;213.8000030517578;213.93499755859372;195186
"2025-07-24 12:35:00";214.1199951171875;214.43499755859372;213.88999938964844;214.125;145156
"2025-07-24 12:40:00";214.40499877929688;214.58999633789065;214.07000732421875;214.41000366210935;165228
"2025-07-24 12:45:00";214.5050048828125;214.63499450683597;214.22000122070312;214.5;302175
"2025-07-24 12:50:00";214.625;214.625;214.25;214.47999572753903;114827
"2025-07-24 12:55:00";214.4900054931641;214.6100006103516;214.3513946533203;214.5500030517578;134696
"2025-07-24 13:00:00";214.5200042724609;214.5399932861328;214.25;214.4600982666016;138625
"2025-07-24 13:05:00";214.4600982666016;214.55999755859372;214.3699951171875;214.41000366210935;173485
"2025-07-24 13:10:00";214.41000366210935;214.58999633789065;214.2899932861328;214.38999938964844;225793
"2025-07-24 13:15:00";214.38999938964844;214.55999755859372;214.375;214.53500366210935;166775
"2025-07-24 13:20:00";214.375;214.5249938964844;214.32000732421875;214.47000122070312;249184
"2025-07-24 13:25:00";214.47000122070312;214.5897979736328;214.33999633789065;214.40499877929688;541316
"2025-07-24 13:30:00";214.40499877929688;214.52999877929688;214.40499877929688;214.47999572753903;472086
"2025-07-24 13:35:00";214.47999572753903;214.67999267578125;214.44500732421875;214.53550720214844;432404
"2025-07-24 13:40:00";214.48440551757807;214.69500732421875;214.47000122070312;214.63499450683597;443939
"2025-07-24 13:45:00";214.52999877929688;214.67999267578125;214.5;214.5200042724609;315737
"2025-07-24 13:50:00";214.5;214.57000732421875;214.41000366210935;214.5;498703
"2025-07-24 13:55:00";214.57000732421875;214.69500732421875;214.4600067138672;214.57000732421875;288677
"2025-07-24 14:00:00";214.6300048828125;214.63999938964844;214.31500244140625;214.4600067138672;366621
"2025-07-24 14:05:00";214.5;214.50880432128903;214.1100006103516;214.3800048828125;201977
"2025-07-24 14:10:00";214.3885040283203;214.3885040283203;213.94500732421875;214.1499938964844;320922
"2025-07-24 14:15:00";214.1699981689453;214.24989318847656;213.94000244140625;214.1100006103516;310609
"2025-07-24 14:20:00";214.24989318847656;214.30999755859372;214.0;214.2050018310547;243150
"2025-07-24 14:25:00";214.2050018310547;214.30999755859372;214.0399932861328;214.19000244140625;456076
"2025-07-24 14:30:00";214.19000244140625;214.30999755859372;214.0399932861328;214.17999267578125;258219
"2025-07-24 14:35:00";214.17999267578125;214.30999755859372;214.0399932861328;214.1100006103516;254883
"2025-07-24 14:40:00";214.1100006103516;214.30999755859372;213.96499633789065;214.0749969482422;243769
"2025-07-24 14:45:00";214.0749969482422;214.30999755859372;213.9600982666016;214.1450042724609;320882
"2025-07-24 14:50:00";214.1450042724609;215.69000244140625;214.1100006103516;214.30999755859372;343021
"2025-07-24 14:55:00";215.25999450683597;215.47999572753903;214.3999938964844;214.4499969482422;210138
"2025-07-24 15:00:00";214.4499969482422;214.875;214.17999267578125;214.7913055419922;304147
"2025-07-24 15:05:00";214.7949981689453;214.875;213.6750030517578;214.44239807128903;207046
"2025-07-24 15:10:00";214.43499755859372;214.4600067138672;213.52999877929688;213.6999969482422;394268
"2025-07-24 15:15:00";213.69500732421875;213.8800048828125;213.52999877929688;213.8300018310547;441312
"2025-07-24 15:20:00";213.8300018310547;214.13999938964844;213.56500244140625;214.02999877929688;324910
"2025-07-24 15:25:00";214.0399932861328;214.4900054931641;214.01499938964844;214.1000061035156;238769
"2025-07-24 15:30:00";214.09120178222656;214.6699981689453;214.0399932861328;214.2400054931641;361076
"2025-07-24 15:35:00";214.4499969482422;214.6000061035156;214.3500061035156;214.5500030517578;329991
"2025-07-24 15:40:00";214.55999755859372;214.72999572753903;214.40249633789065;214.6985015869141;400399
"2025-07-24 15:45:00";214.6999969482422;214.8300018310547;214.4499969482422;214.4600067138672;454824
"2025-07-24 15:50:00";214.72999572753903;214.8300018310547;214.18899536132807;214.5;856822
"2025-07-24 15:55:00";214.5;214.63999938964844;214.08999633789065;214.63999938964844;1786976
